local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
55.68181818181818,44.88636363636363,2.6997833338475714,0.14219661444310736,0.06698662023032204,0.011967975107883529,0.20240379902201971,0.3879167307091748
66.47727272727272,44.88636363636363,2.7284937775703892,0.14219035208070713,0.06495330005428968,0.011566248008420236,0.2054636335103633,0.39096839517734805
77.27272727272727,44.88636363636363,2.7556443469945813,0.1426545525827955,0.06352823138686596,0.011219974077524333,0.2080762821041117,0.39418665028550126
88.06818181818181,44.88636363636363,2.780451257024582,0.1436167278956029,0.06285641886982596,0.011078833583784786,0.21014187364987408,0.3975075175899374
98.86363636363636,44.88636363636363,2.801995929407078,0.14506071590913766,0.06296052262807757,0.011223943585528015,0.21157228813723664,0.40082179162459686
109.6590909090909,44.88636363636363,2.8192503190626645,0.1469114161499621,0.06356973632427185,0.01157962441953179,0.2123029743876034,0.4039669434281279
120.45454545454545,44.88636363636363,2.831119293060036,0.14903507204358413,0.06420701255341797,0.01195126351047452,0.21229729241975506,0.40673183115537
131.25,44.88636363636363,2.836502283216111,0.15125515561646957,0.06443828420634815,0.012148075068260787,0.21154358351795727,0.40887449368835943
142.04545454545453,44.88636363636363,2.8343766286668117,0.1533762106658864,0.06408638113904687,0.012087368388685729,0.2100497931834083,0.4101478799285002
152.8409090909091,44.88636363636363,2.8238992413547144,0.15520641753223574,0.06329696409760356,0.011838518500138636,0.20784080843372724,0.4103266246103541
163.63636363636363,44.88636363636363,2.804516029084493,0.15657271311132465,0.06243719619893806,0.01159418114747262,0.20496106978416137,0.40922938619414917
174.4318181818182,44.88636363636363,2.776060600665605,0.1573267250092777,0.06186636215806448,0.011550755883190506,0.2014815317470807,0.40673354919850385
185.22727272727272,44.88636363636363,2.7388178032532786,0.15734568302184787,0.06170242205388442,0.011749085950267465,0.19750588139184763,0.4027826318968996
196.02272727272725,44.88636363636363,2.6935320933316835,0.15653683545047975,0.06175940024270925,0.012033067798399273,0.19316879024399736,0.39739029984306723
206.8181818181818,44.88636363636363,2.6413574590493742,0.15484807988037683,0.061705843759497093,0.01217868167809366,0.18862423089045852,0.39064255163063927
217.61363636363635,44.88636363636363,2.5837644029348286,0.15227842354461193,0.06130182040850717,0.012049197961055167,0.18402932470143885,0.3826952134435501
228.4090909090909,44.88636363636363,2.5224282937616356,0.14888284096785973,0.0605437972483056,0.011663742657516598,0.1795295545234421,0.37376548914135616
239.20454545454544,44.88636363636363,2.4591197793221644,0.14477154158154992,0.059645044105888265,0.01117194180205301,0.17524753729964096,0.36411977739370904
250.0,44.88636363636363,2.3956090928126756,0.14010617548884013,0.058872005699874046,0.010753885190173614,0.17127510533556412,0.35406080290088077
260.7954545454545,44.88636363636363,2.3335850545973575,0.13509377745084103,0.058338946903470065,0.010493151124152693,0.16766830343863642,0.3439147127202352
271.59090909090907,44.88636363636363,2.274578087653253,0.12997523484448248,0.05791820871496097,0.010326557785370867,0.16444608572298736,0.3340147281070409
282.3863636363636,44.88636363636363,2.2198787318389934,0.12500675019488933,0.0573472002053421,0.01012151840664806,0.16159271966755975,0.3246793641714357
293.1818181818182,44.88636363636363,2.1704578414587914,0.12043887283651944,0.05644278787502249,0.009791648918764715,0.15906182202098712,0.3161891100123519
303.9772727272727,44.88636363636363,2.126896259713409,0.11649610347476519,0.05526857688784739,0.009355910976950304,0.1567810611162454,0.3087645226801676
314.77272727272725,44.88636363636363,2.089323765111109,0.11335472796379115,0.05415899764951488,0.008931087216603033,0.15465890434722718,0.3025440560965778
325.5681818181818,44.88636363636363,2.0573678841111134,0.11111638843918763,0.053571107995587626,0.008674055646136214,0.15259496317985355,0.29755992636531564
336.3636363636364,44.88636363636363,2.0301252549213578,0.10978098656777742,0.0538154963597759,0.008688653669738743,0.15049313774893408,0.29371590533349495
347.1590909090909,44.88636363636363,2.0061829950334786,0.1092318141419486,0.05484514731403086,0.008952034806029,0.148272777161864,0.29077908193107416
357.95454545454544,44.88636363636363,1.9837152925838797,0.1092463466338716,0.05629011664157963,0.009332317167482968,0.14587251106047552,0.28839777524859955
368.75,44.88636363636363,1.9606532412074165,0.10953113310756431,0.0576982431629083,0.009675987689058294,0.14324747783181765,0.2861442809194189
379.5454545454545,44.88636363636363,1.9349028550578957,0.10976837358432354,0.05877109802416919,0.009883980979942123,0.14036469704959406,0.28357100944957114
